CustomerID,propensity_score,iptw_weight
12676,0.32092395073748886,0.634701914046064
12677,0.2320753049346893,1.0369622950281165
12678,0.3150766042279207,0.6464810241796389
12679,0.28514555189289126,1.1139455819464632
12680,0.195248380813995,0.9895089804344183
12681,0.06510166442980532,0.8517599442703276
12682,0.05061981719166646,0.838767196349257
12683,0.251748456043957,1.0642262760910137
12684,0.27661037001610633,1.1008022802613593
12685,0.06058512291101419,0.8476648322530886
12686,0.11984948838997715,1.6995570738985595
12687,0.10484514211893924,0.8895767555667967
12688,0.07439482605289825,0.8603116929521399
12689,0.19489736246844933,0.9890775623902798
12690,0.11800568061899672,0.9028504341870961
12691,0.3682444621715888,0.5531408255133411
12692,0.1144514101820532,0.8992267204303246
12693,0.31718602885907826,1.1662165507145807
12694,0.33232242621658864,1.192654936261206
12695,0.37207603971118286,1.2681614408174906
12696,0.17062125347528576,0.9601270318782666
12697,0.2577562239405121,1.072840190632828
12698,0.11678339230793272,0.901600974515782
12699,0.09931543530766578,0.8841152445814402
12700,0.27238462190998886,1.0944091867519352
12701,0.34265450192307334,1.2114009398912808
12702,0.14345713915379193,0.9296778837395133
12703,0.45568866446053846,1.462965957551623
12704,0.16552858472536353,0.9542675035089302
12705,0.27181747960893676,1.093556810147051
12707,0.11367582834830724,1.7918589092853718
12708,0.2773223244920586,1.101886748672563
12709,0.1316656189159671,0.9170533512787724
12710,0.2217868308008469,1.0232529925228073
12711,0.15535907955189382,0.9427780905775041
12712,0.2316942309721161,1.0364479694213917
12713,0.11284457948803706,0.8975980259965657
12714,0.32467825674851897,1.1791549171357807
12715,0.1155659823594463,0.9003599345127429
12716,0.22812020483146914,1.0316489163054545
12717,0.3243694698316036,1.1786160018630543
12718,0.10425714953791096,0.8889928105961407
12719,0.14091616283559094,0.9269281061462872
12720,0.10142268945598647,0.8861885837308673
12721,0.30432677544363135,1.1446594839286763
12722,0.10151750346626594,0.8862821004034921
12723,0.07686966522276398,0.8626181203284272
12724,0.3745797064271475,0.5437855876901999
12725,0.3072081342307514,0.6630392333404549
12726,0.370640484814931,1.26526879309917
12727,0.38226599849438464,0.532851591819776
12728,0.3243438767593189,0.6280095305990899
12729,0.1127690300963299,0.8975215938304647
12730,0.12018734844736484,0.9050892287107007
12731,0.2951531560186697,1.1297616794390917
12732,0.11644721991743368,0.9012579351844465
12733,0.2976983294530568,1.1338559875324465
12734,0.10188312548734224,1.9992618485346243
12735,0.07344442418432863,2.773403809186266
12736,0.14450506643254882,1.4095771921698441
12738,0.11795323019405198,1.7268797595555843
12739,0.26057605086581437,1.0769315155887416
12740,0.12411605163666843,0.9091489297088574
12741,0.11468182685209277,0.8994607569979866
12742,0.11927022885119143,0.9041467431775351
12743,0.06252337652077009,0.8494173980022806
12744,0.2874749704947781,1.1175873425199516
12745,0.184953515796755,0.9770104768713027
12746,0.09361555107278718,0.8785554023419025
12747,0.15800510731338718,0.9457408365778226
12748,2.98847350899331e-09,0.8043524789936274
12749,0.3004823861111153,1.138368696360205
12750,0.11210888141335568,0.8968542848713986
12751,0.10172639729735673,0.8864882056066545
12752,0.08392700859071625,0.8692636522103462
12753,0.20802816539094449,1.005476355856489
12754,0.12455853091912625,0.9096084459418357
12755,0.3452428302234908,1.2161897432532098
12756,0.14509467986001212,0.9314586486294156
12757,0.26310666814330125,1.080629881935947
12758,0.3366310591959172,0.6050869051799586
12759,0.32877583735804405,0.6195438431033025
12760,0.11339765225486989,0.8981579579942692
12761,0.13214899977791447,0.917564137161694
12762,0.07257186025297166,0.8586206521843275
12763,0.26956888252450406,0.7556177993867421
12764,0.1137709504162281,1.790360764774404
12765,0.35010884273240594,1.2252958750072809
12766,0.2936933975909976,1.1274267456763358
12767,0.1085131627120615,0.8932369171329602
12768,0.1262174435387909,0.9113353755065979
12769,0.11712138437625107,0.9019461340572884
12770,0.2699791466625154,1.0908030237261754
12771,0.11757978037348403,0.9024146732955967
12772,0.10612007645307026,0.8908455523242144
12773,0.12707234470913772,0.9122278912544688
12774,0.10736169286957267,0.8920846751060828
12775,0.29934139187708586,1.13651490893265
12776,0.12870863865565477,0.9139410644162003
12777,0.09488137964623225,0.8797840816626353
12778,0.38973038590513437,0.5226460475316649
12779,0.32546505640758755,1.180530322065658
12780,0.12484529388449225,0.9099064984043974
12781,0.24632513610283283,1.0565682794382552
12782,0.32430518863348257,0.6280844492639704
12783,0.12161869930395948,0.9065641010033864
12784,0.2730304529266682,1.0953814467325478
12785,0.32930514969287417,0.6185480123413831
12786,0.12696891529667245,0.9121198181325832
12787,0.3043062958386487,1.1446257878150987
12788,0.18161802500285107,0.9730284616868122
12789,0.3678555459104121,1.2596945983660208
12790,0.2445665509851524,1.0541086779280806
12791,0.3635903633511181,0.5602212443667137
12792,0.255779687788418,0.7963534851321072
12793,0.20496803834071214,0.9937697967217675
12794,0.1189472217041183,0.9038152694369789
12795,0.11801815593155532,0.9028632046782755
12796,0.15122896106906658,0.9381905339356056
12797,0.17482479880143553,1.1651152879498488
12798,0.3384599356721412,1.203719921351643
12799,0.12944209684026187,0.9147110735695393
12800,0.24690094880224162,1.0573761219552857
12801,0.11169050194259274,0.8964318809436274
12802,0.4618534137355456,1.4797249941345376
12803,0.11270120700651332,0.8974529893331394
12804,0.07688279752039351,0.8626303919639967
12805,0.307844335991148,1.1504766855357367
12806,0.07449077030056993,0.8604008784032351
12807,0.1126944313265993,0.8974461361650671
12808,0.41795969152136925,0.48734614827299616
12809,0.3446813048246905,1.2151476221667445
12810,0.24257052518526387,1.0513308244288548
12811,0.22531415134200228,0.904031302885757
12812,0.11988318044207404,0.9047764302512356
12813,0.3543722389688115,1.2333871036335806
12814,0.1455793851230688,0.9319870568881224
12815,0.14792599472425624,0.9345537468262439
12816,0.18546083927482077,0.9776189931675502
12817,0.24437249217313067,0.8335268997952514
12818,0.12279389529116772,1.6588043348027903
12819,0.09525140514011525,0.880143897130907
12820,0.3117536383917492,0.6533718318320028
12821,0.2452166037610488,1.055016522848356
12822,0.056074183909374235,0.843613916082615
12823,0.27193739673183076,0.7490365365127677
12824,0.09745669923109543,0.882294460027891
12825,0.18285812778239285,0.9745051395330183
12826,0.3323540168308934,0.6128737294604445
12827,0.05172118994949767,0.8397413774977026
12828,0.15098615100118262,0.9379222201648684
12829,0.2764956938129056,0.7366879497737825
12830,0.17757959667885856,0.9682504847739603
12831,0.20592908483040434,0.9891319915497194
12832,0.13401272847110013,0.919538866660024
12833,0.09475798806527072,0.8796641601970936
12834,0.1097352478771331,1.8562043621970494
12835,0.027164195092007418,0.8185440443148607
12836,0.23747808615982569,1.044309599173826
12837,0.23326581158615595,1.0385723843239973
12838,0.42222100309704336,0.48242755405867993
12839,0.16886024574667624,0.9580927276413053
12840,0.3074901215307532,1.1498882239252475
12841,0.04153717639975722,0.8308188221766825
12842,0.2750265926570816,0.7406230933104065
12843,0.13556439778742346,0.9211894468084019
12844,0.26241341636877996,1.079614206488646
12845,0.018316638823903195,11.120547156855675
12847,0.2354892484175126,1.0415928782628412
12848,0.08933351753237241,0.8744243579119519
12849,0.308910317746851,0.6593856990015846
12850,0.12927086623257053,0.9145311938263273
12851,0.19702690626198535,0.9917006689435874
12852,0.10395187627297928,1.9594744520186729
12853,0.2857811216658463,1.114936860897607
12854,0.30989370236519476,1.1538931856336816
12855,0.017695157339964074,11.51111809196959
12856,0.03461019822129911,0.8248574334807727
12857,0.2913938281216324,1.1237680192550985
12858,0.08826403056408676,0.8733986383101279
12859,0.09138272959082078,0.8763964544115344
12860,0.09420195315054514,0.8791241678798176
12861,0.11454697561908105,0.8993237724389109
12862,0.13198709974562078,0.9173929949316713
12863,0.38884573303815795,1.302959002744571
12864,0.2548284605972795,1.0686250240340083
12865,0.3201582344984827,0.6362199183019117
12866,0.27829337580473823,0.7319291923758428
12867,0.285650453136075,1.114732917098607
12868,0.15600879754241806,0.9435038563020005
12869,0.09387731398866876,0.8788092015541183
12870,0.2830929559565037,0.7195200075116154
12871,0.2947540812983804,1.129122385663318
12872,0.269462519883535,0.7559160579525002
12873,0.2846787680980588,0.7155118984010311
12874,0.24685806124642676,1.0573159098291058
12875,0.4272737773546644,0.47672255259239193
12876,0.31527774212059023,1.1629663634272183
12877,0.20756597618929526,1.0048899091615884
12878,0.06553585742149702,0.8521557092671368
12879,0.08618749059078863,0.8714139344825915
12880,0.219447588324879,1.0201863991359086
12881,0.10485963556406558,1.942511479279945
12882,0.06615347486296581,0.85271929890925
12883,0.057857048259291964,0.8452103289977669
12884,0.1089951953816681,0.8937201573731082
12885,0.10599280155931919,0.8907187275366528
12886,0.2025314708261355,0.9985459301179263
12887,0.09440655205451726,0.8793227866326494
12888,0.09971640386297587,0.8845090120718938
12889,0.20250032501349605,0.9985069325792101
12890,0.16645096429791414,0.9553234664028758
12891,0.3353456946572045,1.1980798857430024
12892,0.09613315257254258,0.8810025021606972
12893,0.09158019243954338,0.8765869563568446
12894,0.0845038876138647,0.8698113989017424
12895,0.09896843167585526,0.8837747557333309
12897,0.25951373726513083,1.0753865321723182
12898,0.2312578223145519,1.0358595863716515
12899,0.10279633097278978,0.8875453608733969
12900,0.09679252660587091,0.881645665764115
12901,0.01963341049230417,0.8122563158782964
12902,0.08986204183460643,2.2667084081085975
12903,0.09695529252992587,0.881804574697737
12904,0.19409424032195013,0.9880919011198125
12905,0.17698072248298416,0.9675459323457067
12906,0.061895401848163376,0.8488487912462025
12907,0.16991215544377936,0.959306848577468
12908,0.4072602724510332,0.5001495593233923
12909,0.28442894155032755,1.112830018487531
12910,0.26490404998209116,1.0832721281953615
12911,0.08912344046215447,0.8742226878773969
12912,0.019842542221647216,0.8124296233062624
12913,0.31033096503000174,0.6563671329949843
12914,0.10265303217100434,0.8874036273062227
12915,0.3034959239566204,0.6711491974614563
12916,0.28168894415889684,1.1085851285850759
12917,0.38128491576930545,1.287036593254899
12919,0.20698098756947206,1.0041486291269106
12920,0.26106819767261313,1.0776487785416535
12921,0.009958139195820327,0.8043524789936274
12922,0.09959037697725935,0.8843852107337813
12923,0.2882218560312082,1.1187600531867492
12924,0.2917518377293049,1.1243360683784434
12925,0.2718081933800582,1.0935428646195975
12926,0.26115275695411627,1.0777721128401625
12927,0.10137633867841812,0.8861428743514062
12928,0.2833913095924598,1.1112186676815554
12929,0.10920150397486024,1.8652769273507586
12930,0.17481094081671417,0.9650018324186481
12931,0.06591956854964212,0.8525057665186847
12932,0.18825942767079887,0.9809894704643988
12933,0.2588218572777809,0.7869932158693123
12934,0.11910264388415263,0.9039747351664976
12935,0.239921428650865,1.0476666284516445
12936,0.07454889426116372,0.8604549168137368
12937,0.3486683100284568,1.2225859212200805
12938,0.1014474627467204,0.886213016144688
12939,0.19439317032802647,1.0478302578871104
12940,0.06841943707425359,0.854793440196715
12941,0.09241724096260513,0.8773954179652734
12942,0.2536953899034451,1.0670025930841653
12943,0.1161708432883235,1.7533749435800319
12944,0.198292357562621,1.0272259016940832
12945,0.2348348977313378,0.8673797964616873
12946,0.10609345331721205,0.8908190203536676
12947,0.23759888399596077,1.0444750637005522
12948,0.3401672191514901,1.206834484912496
12949,0.18093345585147885,0.9722152124178283
12950,0.04439249918270856,0.8333012806226836
12951,0.25414115096426076,1.0676402850662357
12952,0.08815101631264294,0.873290389581351
12953,0.23228274441757335,1.0372424853204236
12954,0.10916960874654964,0.8938951365177809
12955,0.21511801193315705,1.0145588334432194
12956,0.254705915439264,0.799710699474823
12957,0.2750717504516217,1.098465889141142
12958,0.18966375021807402,0.9826895371125136
12959,0.10878856418646524,0.8935129445200478
12960,0.26525988540031753,1.0837967580381178
12961,0.09147619340081957,0.8764866131405669
12962,0.16234800285053963,0.9506441301561267
12963,0.35116654179309237,0.5800411529989207
12964,0.10025455451738595,0.8850380495969716
12965,0.0956513914687728,0.8805331779046957
12966,0.102947198734361,0.8876946296585776
12967,0.049121308638365654,4.1466942034442935
12968,0.10887034533080668,0.8935949443847183
12969,0.10073040612137274,0.8855063705302677
12970,0.32638739429075214,0.624077551275945
12971,0.0006649034474483877,0.8043524789936274
12972,0.2704413356663485,1.0914940677608242
12973,0.10697799432949068,0.8917013793022904
12974,0.23098566097133608,1.035492986007911
12975,0.30103603996896733,1.1392704055418486
12976,0.25783391386263643,1.072952495509619
12977,0.23821973335725485,1.0453263087440134
12978,0.3110057526029644,1.1557555918820537
12979,0.11068573231945521,0.8954190696620392
12980,0.20642614935180842,1.0034465646181077
12981,0.16594756998537535,0.9547468786701194
12982,0.23247758614085404,1.0375057976480513
12983,0.09791842398871121,0.8827460568751555
12984,0.10872160406275448,0.8934458165187691
12985,0.06365681898997246,0.8504456168994765
12986,0.25935241537322745,1.0751523001387595
12987,0.3134746128370942,1.1599118824934798
12988,0.09503996191254112,2.143214724599239
12989,0.12473217555286985,0.9097889034212882
12990,0.3705372668886886,0.549718109346067
12991,0.2768359244560649,1.1011456198301048
12992,0.12386050328651627,0.9088837533186809
12993,0.2660894356523934,1.0850217899664003
12994,0.2600238490568894,0.7833552442789367
12995,0.10771632430775423,0.8924392274529777
12996,0.09938126214513943,0.8841798651673406
12997,0.2743383097967228,1.097355647892372
12998,0.2833068587269899,1.1110877282699612
12999,0.07920817937139564,0.8648088920469216
13000,0.2593490564212947,0.7853934331090331
13001,0.10095144590614605,0.8857240808381994
13002,0.20307560662956536,1.0030305913002453
13003,0.20426987228646332,1.0007274155772103
13004,0.0899795471544057,0.8750451176274859
13005,0.2520057774882716,1.064592386194808
13006,0.10054778496792705,0.8853265808848957
13007,0.09527426534445388,0.8801661362123934
13008,0.25607339420451963,0.7954400980588628
13009,0.12160166386145203,0.9065465193209233
13010,0.24797865619730183,1.05889142743881
13011,0.10816015353447352,1.8832355459941834
13012,0.32389102386953494,1.1777819587031066
13013,0.1295021987025576,0.9147742280529879
13014,0.2816889662142845,1.1085851626236383
13015,0.28521966595500586,1.114061084609478
13016,0.0698356577436649,0.8560949049842678
13017,0.1220804666439014,0.9070409347876932
13018,0.0743996678552103,0.8603161932304992
13019,0.3024698529907892,1.1416122408730471
13020,0.18262327792063726,0.9742251433071444
13021,0.23686256485733181,1.0434672937448306
13022,0.12670869692761844,0.9118480298637419
13023,0.2597588152794999,1.0757425696387872
13024,0.17925366717576088,0.9702254184475518
13025,0.10508519851242934,0.8898153800563225
13026,0.34006808478367073,1.2066531953416084
13027,0.2483144359755161,1.0593644368268773
13028,0.05624589429357704,0.8437674065615157
