pct_contacted,qini_cate,qini_random
0.010252904989747095,0.00398003859780511,-0.00034202596813681603
0.010423786739576214,0.00398003859780511,-0.0003478230184442197
0.010594668489405332,0.00398003859780511,-0.00035362006875162334
0.01076555023923445,0.00398003859780511,-0.000359417119059027
0.010936431989063569,0.00398003859780511,-0.00036521416936643065
0.011107313738892685,0.004818964772301754,-0.00037101121967383433
0.011278195488721804,0.004818964772301754,-0.000376808269981238
0.011449077238550922,0.004818964772301754,-0.00038260532028864164
0.01161995898838004,0.004818964772301754,-0.0003884023705960453
0.011790840738209159,0.004818964772301754,-0.00039419942090344895
0.011961722488038277,0.005657890946798399,-0.00039999647121085263
0.012132604237867396,0.005657890946798399,-0.0004057935215182563
0.012303485987696514,0.005657890946798399,-0.00041159057182565994
0.012474367737525633,0.0054432986721202874,-0.0004173876221330636
0.012645249487354751,0.0054432986721202874,-0.0004231846724404673
0.01281613123718387,0.0054432986721202874,-0.00042898172274787093
0.012987012987012988,0.0054432986721202874,-0.0004347787730552746
0.013157894736842105,0.0054432986721202874,-0.0004405758233626783
0.013328776486671223,0.0054432986721202874,-0.0004463728736700819
0.013499658236500341,0.0054432986721202874,-0.0004521699239774856
0.01367053998632946,0.0054432986721202874,-0.00045796697428488923
0.013841421736158578,0.0054432986721202874,-0.0004637640245922929
0.014012303485987697,0.0054432986721202874,-0.0004695610748996966
0.014183185235816815,0.0054432986721202874,-0.0004753581252071002
0.014354066985645933,0.006282224846616931,-0.0004811551755145039
0.014524948735475052,0.006282224846616931,-0.00048695222582190753
0.01469583048530417,0.006282224846616931,-0.0004927492761293113
0.014866712235133289,0.007121151021113576,-0.0004985463264367149
0.015037593984962405,0.007121151021113576,-0.0005043433767441185
0.015208475734791524,0.00796007719561022,-0.0005101404270515223
0.015379357484620642,0.007745484920932108,-0.0005159374773589259
0.01555023923444976,0.007745484920932108,-0.0005217345276663295
0.01572112098427888,0.008584411095428754,-0.0005275315779737331
0.015892002734108,0.008369818820750642,-0.0005333286282811369
0.016062884483937116,0.008369818820750642,-0.0005391256785885405
0.016233766233766232,0.008369818820750642,-0.0005449227288959441
0.016404647983595352,0.008369818820750642,-0.0005507197792033479
0.01657552973342447,0.009208744995247285,-0.0005565168295107515
0.01674641148325359,0.008994152720569172,-0.0005623138798181551
0.016917293233082706,0.008994152720569172,-0.0005681109301255589
0.017088174982911826,0.009833078895065819,-0.0005739079804329625
0.017259056732740943,0.009833078895065819,-0.0005797050307403661
0.017429938482570063,0.009833078895065819,-0.0005855020810477698
0.01760082023239918,0.009618486620387705,-0.0005912991313551735
0.0177717019822283,0.009618486620387705,-0.0005970961816625771
0.017942583732057416,0.009618486620387705,-0.0006028932319699807
0.018113465481886533,0.009618486620387705,-0.0006086902822773845
0.018284347231715653,0.009618486620387705,-0.0006144873325847881
0.01845522898154477,0.009618486620387705,-0.0006202843828921917
0.01862611073137389,0.009618486620387705,-0.0006260814331995955
0.018796992481203006,0.009618486620387705,-0.0006318784835069991
0.018967874231032127,0.009618486620387705,-0.0006376755338144027
0.019138755980861243,0.009618486620387705,-0.0006434725841218064
0.019309637730690363,0.009618486620387705,-0.0006492696344292101
0.01948051948051948,0.009618486620387705,-0.0006550666847366137
0.0196514012303486,0.009618486620387705,-0.0006608637350440174
0.019822282980177717,0.009618486620387705,-0.0006666607853514211
0.019993164730006837,0.009618486620387705,-0.0006724578356588247
0.020164046479835954,0.009618486620387705,-0.0006782548859662284
0.02033492822966507,0.009618486620387705,-0.0006840519362736321
0.02050580997949419,0.009403894345709594,-0.0006898489865810357
0.020676691729323307,0.009403894345709594,-0.0006956460368884394
0.020847573479152427,0.009403894345709594,-0.000701443087195843
0.021018455228981544,0.009403894345709594,-0.0007072401375032467
0.021189336978810664,0.009403894345709594,-0.0007130371878106503
0.02136021872863978,0.009189302071031483,-0.000718834238118054
0.0215311004784689,0.009189302071031483,-0.0007246312884254577
0.021701982228298018,0.009189302071031483,-0.0007304283387328613
0.021872863978127138,0.009189302071031483,-0.000736225389040265
0.022043745727956254,0.009189302071031483,-0.0007420224393476687
0.02221462747778537,0.009189302071031483,-0.0007478194896550723
0.02238550922761449,0.010028228245528127,-0.000753616539962476
0.022556390977443608,0.010028228245528127,-0.0007594135902698796
0.022727272727272728,0.010028228245528127,-0.0007652106405772833
0.022898154477101845,0.010028228245528127,-0.000771007690884687
0.023069036226930965,0.010028228245528127,-0.0007768047411920906
0.02323991797676008,0.01086715442002477,-0.0007826017914994943
0.0234107997265892,0.01086715442002477,-0.0007883988418068979
0.023581681476418318,0.01086715442002477,-0.0007941958921143016
0.02375256322624744,0.01086715442002477,-0.0007999929424217053
0.023923444976076555,0.01086715442002477,-0.0008057899927291089
0.02409432672590567,0.01086715442002477,-0.0008115870430365126
0.024265208475734792,0.01086715442002477,-0.0008173840933439162
0.02443609022556391,0.01086715442002477,-0.0008231811436513199
0.02460697197539303,0.01086715442002477,-0.0008289781939587236
0.024777853725222145,0.01086715442002477,-0.0008347752442661272
0.024948735475051265,0.011706080594521415,-0.0008405722945735309
0.025119617224880382,0.011706080594521415,-0.0008463693448809346
0.025290498974709502,0.011706080594521415,-0.0008521663951883382
0.02546138072453862,0.011706080594521415,-0.0008579634454957419
0.02563226247436774,0.01254500676901806,-0.0008637604958031456
0.025803144224196856,0.01254500676901806,-0.0008695575461105492
0.025974025974025976,0.012330414494339949,-0.0008753545964179528
0.026144907723855092,0.012330414494339949,-0.0008811516467253566
0.02631578947368421,0.013169340668836594,-0.0008869486970327602
0.02648667122351333,0.013169340668836594,-0.0008927457473401638
0.026657552973342446,0.013169340668836594,-0.0008985427976475675
0.026828434723171566,0.014008266843333238,-0.0009043398479549712
0.026999316473000683,0.013793674568655127,-0.0009101368982623748
0.027170198222829803,0.01463260074315177,-0.0009159339485697785
0.02734107997265892,0.01463260074315177,-0.0009217309988771822
0.02751196172248804,0.01463260074315177,-0.0009275280491845858
0.027682843472317156,0.01463260074315177,-0.0009333250994919894
0.027853725222146276,0.015471526917648413,-0.0009391221497993932
0.028024606971975393,0.016310453092145058,-0.0009449192001067968
0.02819548872180451,0.016310453092145058,-0.0009507162504142004
0.02836637047163363,0.01609586081746695,-0.0009565133007216042
0.028537252221462747,0.01693478699196359,-0.0009623103510290078
0.028708133971291867,0.01693478699196359,-0.0009681074013364114
0.028879015721120983,0.01693478699196359,-0.0009739044516438151
0.029049897470950103,0.017773713166460234,-0.0009797015019512188
0.02922077922077922,0.017773713166460234,-0.0009854985522586225
0.02939166097060834,0.017773713166460234,-0.000991295602566026
0.029562542720437457,0.017773713166460234,-0.0009970926528734298
0.029733424470266577,0.017773713166460234,-0.0010028897031808335
0.029904306220095694,0.017773713166460234,-0.001008686753488237
0.03007518796992481,0.017773713166460234,-0.0010144838037956408
0.03024606971975393,0.017773713166460234,-0.0010202808541030445
0.030416951469583047,0.01861263934095688,-0.001026077904410448
0.030587833219412167,0.01861263934095688,-0.0010318749547178518
0.030758714969241284,0.01861263934095688,-0.0010376720050252553
0.030929596719070404,0.01861263934095688,-0.001043469055332659
0.03110047846889952,0.018398047066278768,-0.0010492661056400628
0.03127136021872864,0.018398047066278768,-0.0010550631559474663
0.03144224196855776,0.018398047066278768,-0.00106086020625487
0.03161312371838688,0.018398047066278768,-0.0010666572565622737
0.031784005468216,0.018183454791600658,-0.0010724543068696773
0.03195488721804511,0.0190223809660973,-0.001078251357177081
0.03212576896787423,0.018807788691419188,-0.0010840484074844847
0.03229665071770335,0.018807788691419188,-0.0010898454577918883
0.032467532467532464,0.018807788691419188,-0.001095642508099292
0.032638414217361585,0.018807788691419188,-0.0011014395584066957
0.032809295967190705,0.018807788691419188,-0.0011072366087140992
0.032980177717019825,0.01964671486591583,-0.001113033659021503
0.03315105946684894,0.01964671486591583,-0.0011188307093289067
0.03332194121667806,0.01964671486591583,-0.0011246277596363102
0.03349282296650718,0.01964671486591583,-0.001130424809943714
0.0336637047163363,0.020485641040412478,-0.0011362218602511177
0.03383458646616541,0.020485641040412478,-0.0011420189105585212
0.03400546821599453,0.020485641040412478,-0.001147815960865925
0.03417634996582365,0.020485641040412478,-0.0011536130111733287
0.034347231715652765,0.020485641040412478,-0.0011594100614807322
0.034518113465481885,0.020485641040412478,-0.001165207111788136
0.034688995215311005,0.020485641040412478,-0.0011710041620955397
0.034859876965140126,0.020485641040412478,-0.0011768012124029432
0.03503075871496924,0.020485641040412478,-0.001182598262710347
0.03520164046479836,0.020485641040412478,-0.0011883953130177507
0.03537252221462748,0.020485641040412478,-0.0011941923633251542
0.0355434039644566,0.020485641040412478,-0.001199989413632558
0.03571428571428571,0.02132456721490912,-0.0012057864639399615
0.03588516746411483,0.02132456721490912,-0.0012115835142473652
0.03605604921394395,0.02132456721490912,-0.001217380564554769
0.036226930963773066,0.02132456721490912,-0.0012231776148621724
0.036397812713602186,0.02110997494023101,-0.0012289746651695762
0.036568694463431306,0.02110997494023101,-0.00123477171547698
0.036739576213260426,0.02110997494023101,-0.0012405687657843834
0.03691045796308954,0.02110997494023101,-0.0012463658160917872
0.03708133971291866,0.02110997494023101,-0.001252162866399191
0.03725222146274778,0.02110997494023101,-0.0012579599167065944
0.0374231032125769,0.02110997494023101,-0.0012637569670139982
0.03759398496240601,0.02110997494023101,-0.001269554017321402
0.03776486671223513,0.02110997494023101,-0.0012753510676288054
0.03793574846206425,0.02110997494023101,-0.0012811481179362092
0.038106630211893366,0.02110997494023101,-0.001286945168243613
0.03827751196172249,0.020895382665552898,-0.0012927422185510164
0.03844839371155161,0.020895382665552898,-0.0012985392688584201
0.03861927546138073,0.020895382665552898,-0.0013043363191658239
0.03879015721120984,0.02068079039087479,-0.0013101333694732274
0.03896103896103896,0.02068079039087479,-0.0013159304197806311
0.03913192071086808,0.02151971656537143,-0.0013217274700880349
0.0393028024606972,0.02151971656537143,-0.0013275245203954384
0.039473684210526314,0.02130512429069332,-0.0013333215707028421
0.039644565960355434,0.02130512429069332,-0.0013391186210102459
0.039815447710184554,0.02130512429069332,-0.0013449156713176494
0.039986329460013674,0.022144050465189965,-0.0013507127216250531
0.04015721120984279,0.022144050465189965,-0.0013565097719324569
0.04032809295967191,0.022144050465189965,-0.0013623068222398604
0.04049897470950103,0.022144050465189965,-0.0013681038725472641
0.04066985645933014,0.022144050465189965,-0.0013739009228546678
0.04084073820915926,0.022144050465189965,-0.0013796979731620714
0.04101161995898838,0.022144050465189965,-0.001385495023469475
0.0411825017088175,0.022144050465189965,-0.0013912920737768788
0.041353383458646614,0.022144050465189965,-0.0013970891240842824
0.041524265208475734,0.022144050465189965,-0.001402886174391686
0.041695146958304855,0.022144050465189965,-0.0014086832246990896
0.041866028708133975,0.022144050465189965,-0.0014144802750064933
0.04203691045796309,0.022144050465189965,-0.001420277325313897
0.04220779220779221,0.022144050465189965,-0.0014260743756213006
0.04237867395762133,0.022144050465189965,-0.0014318714259287043
0.04254955570745044,0.022144050465189965,-0.001437668476236108
0.04272043745727956,0.022144050465189965,-0.0014434655265435116
0.04289131920710868,0.022144050465189965,-0.0014492625768509153
0.0430622009569378,0.022144050465189965,-0.001455059627158319
0.043233082706766915,0.022144050465189965,-0.0014608566774657226
0.043403964456596035,0.022144050465189965,-0.0014666537277731263
0.043574846206425155,0.022982976639686608,-0.00147245077808053
0.043745727956254275,0.022982976639686608,-0.0014782478283879336
0.04391660970608339,0.023821902814183255,-0.0014840448786953373
0.04408749145591251,0.023821902814183255,-0.001489841929002741
0.04425837320574163,0.02360731053950514,-0.0014956389793101446
0.04442925495557074,0.02360731053950514,-0.0015014360296175483
0.04460013670539986,0.02360731053950514,-0.001507233079924952
0.04477101845522898,0.02360731053950514,-0.0015130301302323556
0.0449419002050581,0.024446236714001784,-0.0015188271805397593
0.045112781954887216,0.024446236714001784,-0.001524624230847163
0.045283663704716336,0.024446236714001784,-0.0015304212811545666
0.045454545454545456,0.024446236714001784,-0.0015362183314619703
0.045625427204374576,0.024446236714001784,-0.001542015381769374
0.04579630895420369,0.024231644439323675,-0.0015478124320767775
0.04596719070403281,0.024231644439323675,-0.0015536094823841813
0.04613807245386193,0.024231644439323675,-0.001559406532691585
0.04630895420369104,0.024231644439323675,-0.0015652035829989885
0.04647983595352016,0.024231644439323675,-0.0015710006333063923
0.04665071770334928,0.025070570613820318,-0.0015767976836137958
0.0468215994531784,0.025070570613820318,-0.0015825947339211995
0.046992481203007516,0.025070570613820318,-0.0015883917842286033
0.047163362952836636,0.025070570613820318,-0.0015941888345360068
0.047334244702665756,0.025070570613820318,-0.0015999858848434105
0.04750512645249488,0.025070570613820318,-0.0016057829351508142
0.04767600820232399,0.025909496788316964,-0.0016115799854582178
0.04784688995215311,0.02569490451363885,-0.0016173770357656215
0.04801777170198223,0.02569490451363885,-0.0016231740860730252
0.04818865345181134,0.02569490451363885,-0.0016289711363804288
0.04835953520164046,0.02548031223896074,-0.0016347681866878325
0.048530416951469584,0.02548031223896074,-0.0016405652369952362
0.048701298701298704,0.02548031223896074,-0.0016463622873026398
0.04887218045112782,0.026319238413457385,-0.0016521593376100435
0.04904306220095694,0.02610464613877927,-0.0016579563879174472
0.04921394395078606,0.025890053864101162,-0.0016637534382248507
0.04938482570061518,0.02567546158942305,-0.0016695504885322545
0.04955570745044429,0.02567546158942305,-0.0016753475388396582
0.04972658920027341,0.02546086931474494,-0.0016811445891470617
0.04989747095010253,0.02546086931474494,-0.0016869416394544655
0.050068352699931644,0.02546086931474494,-0.0016927386897618692
0.050239234449760764,0.02546086931474494,-0.0016985357400692727
0.050410116199589884,0.02546086931474494,-0.0017043327903766765
0.050580997949419004,0.02546086931474494,-0.0017101298406840802
0.05075187969924812,0.02546086931474494,-0.0017159268909914837
0.05092276144907724,0.02546086931474494,-0.0017217239412988875
0.05109364319890636,0.02546086931474494,-0.0017275209916062912
0.05126452494873548,0.02546086931474494,-0.0017333180419136947
0.05143540669856459,0.02546086931474494,-0.0017391150922210984
0.05160628844839371,0.025246277040066826,-0.0017449121425285022
0.05177717019822283,0.025246277040066826,-0.0017507091928359057
0.05194805194805195,0.025246277040066826,-0.0017565062431433094
0.052118933697881065,0.025246277040066826,-0.0017623032934507132
0.052289815447710185,0.026085203214563472,-0.0017681003437581167
0.052460697197539305,0.026085203214563472,-0.0017738973940655204
0.05263157894736842,0.026085203214563472,-0.001779694444372924
0.05280246069719754,0.026924129389060115,-0.0017854914946803277
0.05297334244702666,0.026924129389060115,-0.0017912885449877314
0.05314422419685578,0.026924129389060115,-0.001797085595295135
0.05331510594668489,0.026924129389060115,-0.0018028826456025387
0.05348598769651401,0.026924129389060115,-0.0018086796959099424
0.05365686944634313,0.02776305556355676,-0.001814476746217346
0.05382775119617225,0.027548463288878645,-0.0018202737965247497
0.053998632946001365,0.027548463288878645,-0.0018260708468321534
0.054169514695830485,0.027548463288878645,-0.001831867897139557
0.054340396445659606,0.027548463288878645,-0.0018376649474469607
0.05451127819548872,0.027548463288878645,-0.0018434619977543644
0.05468215994531784,0.027548463288878645,-0.001849259048061768
0.05485304169514696,0.027548463288878645,-0.0018550560983691716
0.05502392344497608,0.027548463288878645,-0.0018608531486765754
0.05519480519480519,0.027548463288878645,-0.001866650198983979
0.05536568694463431,0.027333871014200536,-0.0018724472492913826
0.05553656869446343,0.027333871014200536,-0.0018782442995987864
0.05570745044429255,0.027119278739522426,-0.0018840413499061899
0.055878332194121666,0.027119278739522426,-0.0018898384002135936
0.056049213943950786,0.027119278739522426,-0.0018956354505209974
0.056220095693779906,0.026904686464844313,-0.0019014325008284009
0.05639097744360902,0.026904686464844313,-0.0019072295511358046
0.05656185919343814,0.026904686464844313,-0.0019130266014432084
0.05673274094326726,0.026904686464844313,-0.0019188236517506119
0.05690362269309638,0.026904686464844313,-0.0019246207020580156
0.05707450444292549,0.026904686464844313,-0.0019304177523654193
0.05724538619275461,0.0266900941901662,-0.0019362148026728229
0.05741626794258373,0.027529020364662843,-0.0019420118529802266
0.05758714969241285,0.027529020364662843,-0.0019478089032876301
0.05775803144224197,0.028367946539159486,-0.001953605953595034
0.05792891319207109,0.029206872713656136,-0.0019594030039024376
0.05809979494190021,0.029206872713656136,-0.0019652000542098413
0.05827067669172932,0.03004579888815278,-0.001970997104517245
0.05844155844155844,0.03004579888815278,-0.0019767941548246484
0.05861244019138756,0.03004579888815278,-0.001982591205132052
0.05878332194121668,0.02983120661347467,-0.001988388255439456
0.058954203691045794,0.02983120661347467,-0.0019941853057468596
0.059125085440874914,0.02983120661347467,-0.0019999823560542633
0.059295967190704034,0.029616614338796556,-0.002005779406361667
0.059466848940533154,0.029616614338796556,-0.0020115764566690703
0.05963773069036227,0.0304555405132932,-0.002017373506976474
0.05980861244019139,0.0304555405132932,-0.002023170557283878
0.05997949419002051,0.0304555405132932,-0.0020289676075912816
0.06015037593984962,0.0304555405132932,-0.0020347646578986853
0.06032125768967874,0.03024094823861509,-0.002040561708206089
0.06049213943950786,0.03024094823861509,-0.0020463587585134923
0.06066302118933698,0.030026355963936976,-0.002052155808820896
0.060833902939166094,0.030026355963936976,-0.0020579528591283
0.061004784688995214,0.030026355963936976,-0.0020637499094357035
0.061175666438824335,0.029811763689258863,-0.0020695469597431073
0.061346548188653455,0.029811763689258863,-0.0020753440100505106
0.06151742993848257,0.030650689863755506,-0.0020811410603579143
0.06168831168831169,0.030650689863755506,-0.002086938110665318
0.06185919343814081,0.030650689863755506,-0.0020927351609727218
0.06203007518796992,0.03148961603825215,-0.0020985322112801255
0.06220095693779904,0.03232854221274879,-0.0021043292615875293
0.06237183868762816,0.03232854221274879,-0.0021101263118949326
0.06254272043745727,0.03232854221274879,-0.0021159233622023363
0.0627136021872864,0.03232854221274879,-0.00212172041250974
0.06288448393711552,0.03232854221274879,-0.0021275174628171438
0.06305536568694463,0.03232854221274879,-0.0021333145131245475
0.06322624743677376,0.03232854221274879,-0.0021391115634319512
0.06339712918660287,0.03316746838724544,-0.0021449086137393545
0.063568010936432,0.034006394561742086,-0.0021507056640467583
0.06373889268626111,0.034006394561742086,-0.002156502714354162
0.06390977443609022,0.034006394561742086,-0.0021622997646615657
0.06408065618591935,0.034006394561742086,-0.0021680968149689695
0.06425153793574846,0.034006394561742086,-0.002173893865276373
0.06442241968557758,0.034006394561742086,-0.0021796909155837765
0.0645933014354067,0.034006394561742086,-0.0021854879658911803
0.06476418318523582,0.03379180228706398,-0.002191285016198584
0.06493506493506493,0.033577210012385866,-0.0021970820665059877
0.06510594668489406,0.033577210012385866,-0.0022028791168133915
0.06527682843472317,0.03336261773770775,-0.002208676167120795
0.0654477101845523,0.034201543912204396,-0.0022144732174281985
0.06561859193438141,0.03398695163752628,-0.0022202702677356022
0.06578947368421052,0.03377235936284817,-0.002226067318043006
0.06596035543403965,0.03377235936284817,-0.0022318643683504097
0.06613123718386876,0.033557767088170064,-0.0022376614186578134
0.06630211893369788,0.033557767088170064,-0.0022434584689652167
0.066473000683527,0.03334317481349195,-0.0022492555192726205
0.06664388243335612,0.034182100987988594,-0.002255052569580024
0.06681476418318523,0.034182100987988594,-0.002260849619887428
0.06698564593301436,0.034182100987988594,-0.0022666466701948317
0.06715652768284347,0.034182100987988594,-0.0022724437205022354
0.0673274094326726,0.034182100987988594,-0.0022782407708096387
0.06749829118250171,0.034182100987988594,-0.0022840378211170425
0.06766917293233082,0.034182100987988594,-0.002289834871424446
0.06784005468215995,0.03502102716248524,-0.00229563192173185
0.06801093643198906,0.03502102716248524,-0.0023014289720392537
0.06818181818181818,0.034806434887807124,-0.0023072260223466574
0.0683526999316473,0.034806434887807124,-0.0023130230726540607
0.06852358168147642,0.03459184261312901,-0.0023188201229614644
0.06869446343130553,0.03459184261312901,-0.002324617173268868
0.06886534518113466,0.035430768787625654,-0.002330414223576272
0.06903622693096377,0.035430768787625654,-0.0023362112738836757
0.0692071086807929,0.03521617651294755,-0.0023420083241910794
0.06937799043062201,0.03521617651294755,-0.0023478053744984827
0.06954887218045112,0.03521617651294755,-0.0023536024248058864
0.06971975393028025,0.03605510268744419,-0.00235939947511329
0.06989063568010936,0.03605510268744419,-0.002365196525420694
0.07006151742993848,0.03605510268744419,-0.0023709935757280976
0.0702323991797676,0.03605510268744419,-0.0023767906260355014
0.07040328092959672,0.03605510268744419,-0.0023825876763429047
0.07057416267942583,0.035840510412766084,-0.0023883847266503084
0.07074504442925496,0.03667943658726273,-0.002394181776957712
0.07091592617908407,0.03667943658726273,-0.002399978827265116
0.0710868079289132,0.03751836276175937,-0.0024057758775725196
0.07125768967874231,0.038357288936256013,-0.002411572927879923
0.07142857142857142,0.038357288936256013,-0.0024173699781873267
0.07159945317840055,0.038357288936256013,-0.0024231670284947304
0.07177033492822966,0.0381426966615779,-0.002428964078802134
0.07194121667805878,0.0381426966615779,-0.002434761129109538
0.0721120984278879,0.0381426966615779,-0.0024405581794169416
0.07228298017771702,0.0381426966615779,-0.002446355229724345
0.07245386192754613,0.0381426966615779,-0.0024521522800317486
0.07262474367737526,0.0381426966615779,-0.0024579493303391524
0.07279562542720437,0.0381426966615779,-0.002463746380646556
0.0729665071770335,0.0381426966615779,-0.00246954343095396
0.07313738892686261,0.0381426966615779,-0.0024753404812613636
0.07330827067669173,0.0381426966615779,-0.002481137531568767
0.07347915242652085,0.0381426966615779,-0.0024869345818761706
0.07365003417634997,0.0381426966615779,-0.0024927316321835744
0.07382091592617908,0.0381426966615779,-0.002498528682490978
0.0739917976760082,0.0381426966615779,-0.002504325732798382
0.07416267942583732,0.0381426966615779,-0.0025101227831057856
0.07433356117566643,0.0381426966615779,-0.002515919833413189
0.07450444292549556,0.0381426966615779,-0.0025217168837205926
0.07467532467532467,0.0381426966615779,-0.0025275139340279963
0.0748462064251538,0.03792810438689979,-0.0025333109843354
0.07501708817498291,0.03792810438689979,-0.002539108034642804
0.07518796992481203,0.03792810438689979,-0.0025449050849502075
0.07535885167464115,0.03771351211222168,-0.002550702135257611
0.07552973342447027,0.03771351211222168,-0.0025564991855650146
0.07570061517429938,0.03771351211222168,-0.0025622962358724183
0.0758714969241285,0.03749891983754357,-0.002568093286179822
0.07604237867395762,0.03749891983754357,-0.002573890336487226
0.07621326042378673,0.03749891983754357,-0.0025796873867946295
0.07638414217361586,0.037284327562865455,-0.002585484437102033
0.07655502392344497,0.037284327562865455,-0.0025912814874094366
0.0767259056732741,0.037284327562865455,-0.0025970785377168403
0.07689678742310321,0.0381232537373621,-0.002602875588024244
0.07706766917293233,0.0381232537373621,-0.0026086726383316478
0.07723855092276145,0.0381232537373621,-0.002614469688639051
0.07740943267259057,0.0381232537373621,-0.002620266738946455
0.07758031442241968,0.0381232537373621,-0.0026260637892538585
0.07775119617224881,0.0381232537373621,-0.0026318608395612623
0.07792207792207792,0.037908661462683985,-0.002637657889868666
0.07809295967190703,0.037908661462683985,-0.0026434549401760698
0.07826384142173616,0.03874758763718063,-0.002649251990483473
0.07843472317156527,0.03874758763718063,-0.002655049040790877
0.0786056049213944,0.03874758763718063,-0.0026608460910982805
0.07877648667122351,0.03874758763718063,-0.0026666431414056843
0.07894736842105263,0.03874758763718063,-0.002672440191713088
0.07911825017088175,0.038532995362502515,-0.0026782372420204917
0.07928913192071087,0.038532995362502515,-0.002684034292327895
0.07946001367053998,0.038532995362502515,-0.0026898313426352988
0.07963089542036911,0.038532995362502515,-0.0026956283929427025
0.07980177717019822,0.0383184030878244,-0.0027014254432501062
0.07997265892002735,0.0383184030878244,-0.00270722249355751
0.08014354066985646,0.0383184030878244,-0.0027130195438649137
0.08031442241968557,0.03915732926232106,-0.002718816594172317
0.0804853041695147,0.03915732926232106,-0.0027246136444797208
0.08065618591934381,0.03915732926232106,-0.0027304106947871245
0.08082706766917293,0.03915732926232106,-0.0027362077450945282
0.08099794941900205,0.03915732926232106,-0.002742004795401932
0.08116883116883117,0.0399962554368177,-0.0027478018457093357
0.08133971291866028,0.0399962554368177,-0.002753598896016739
0.08151059466848941,0.0399962554368177,-0.0027593959463241427
0.08168147641831852,0.0399962554368177,-0.0027651929966315465
0.08185235816814765,0.0399962554368177,-0.00277099004693895
0.08202323991797676,0.0399962554368177,-0.002776787097246354
0.08219412166780588,0.03978166316213959,-0.0027825841475537577
0.082365003417635,0.03978166316213959,-0.002788381197861161
0.08253588516746412,0.03978166316213959,-0.0027941782481685647
0.08270676691729323,0.03978166316213959,-0.0027999752984759685
0.08287764866712236,0.04062058933663623,-0.002805772348783372
0.08304853041695147,0.04062058933663623,-0.002811569399090776
